date,service,environment,request_count,active_users,checkout_conversion_pct,p95_latency_ms,p99_latency_ms,error_rate_pct,uptime_pct,cpu_pct,memory_pct,saturation_pct,deploy_count,incident_count,slo_burn_rate,notes
2022-08-05,search-recommendations,prod,463395,16916,87.26,473,1015,0.34,99.372,57.04,58.17,60.69,3,0,1.9,normal baseline
2022-08-12,checkout-api,prod,838629,28716,86.61,299,660,0.02,99.436,38.19,66.92,46.61,3,0,0.71,release week
2022-08-12,cart-service,prod,849796,31672,88.58,297,640,0.528,99.334,58.41,47.75,30.05,6,0,1.98,cache warmup
2022-08-12,payment-orchestrator,prod,902307,32226,86.55,297,729,0.094,99.421,60.69,41.93,59.62,7,0,0.9,database pressure
2022-08-12,order-ledger,prod,497623,18427,85.95,317,729,0.358,98.918,55.65,57.94,55.68,2,1,1.6,watch latency
2022-08-12,inventory-reservation,prod,501750,16656,87.2,273,526,0.462,99.348,58.58,65.26,29.46,7,0,1.76,release week
2022-08-12,pricing-engine,prod,493970,16305,87.72,367,680,0.29,99.382,45.52,50.76,41.09,6,0,1.54,campaign traffic
2022-08-12,tax-service,prod,478987,16344,88.92,275,631,0.48,98.894,48.63,51.63,34.76,6,1,1.81,campaign traffic
2022-08-12,loyalty-service,prod,499937,18979,88.11,322,760,0.115,99.417,31.5,65.98,32.53,4,0,1.0,cache warmup
2022-08-12,notification-service,prod,463856,17273,85.75,281,629,0.123,99.415,56.87,55.69,29.69,4,0,0.93,campaign traffic
2022-08-12,auth-gateway,prod,477009,18714,86.76,300,679,0.541,99.332,32.22,44.45,43.65,5,0,2.02,incident review
2022-08-12,analytics-pipeline,prod,484093,16711,86.38,402,876,0.343,99.371,47.68,53.61,38.17,6,0,1.75,database pressure
2022-08-12,search-recommendations,prod,485645,17582,86.6,465,947,0.097,99.421,33.34,53.38,33.64,4,0,1.28,cache warmup
2022-08-19,checkout-api,prod,845107,31541,88.15,282,671,0.02,99.436,54.17,54.21,61.1,2,0,0.68,release week
2022-08-19,cart-service,prod,854312,29170,86.15,344,719,0.313,98.927,39.65,43.13,64.65,5,1,1.55,normal baseline
2022-08-19,payment-orchestrator,prod,899379,31102,88.44,318,700,0.691,99.302,55.85,54.06,34.39,7,0,2.43,database pressure
2022-08-19,order-ledger,prod,491760,17239,87.61,305,613,0.357,99.369,59.66,62.95,50.07,2,0,1.57,cache warmup
2022-08-19,inventory-reservation,prod,498995,19043,88.69,282,655,0.386,99.363,43.13,59.78,64.14,4,0,1.59,campaign traffic
2022-08-19,pricing-engine,prod,471185,18012,85.7,357,810,0.551,98.88,30.66,54.28,31.06,6,1,2.17,cache warmup
2022-08-19,tax-service,prod,472801,16983,88.46,324,656,0.527,99.335,40.02,47.89,58.19,3,0,2.04,campaign traffic
2022-08-19,loyalty-service,prod,497336,16583,88.59,337,681,0.082,99.424,56.08,63.56,51.24,1,0,0.95,watch latency
2022-08-19,notification-service,prod,496704,18956,88.57,290,542,0.606,99.319,52.68,57.13,63.14,2,0,2.16,campaign traffic
2022-08-19,auth-gateway,prod,489341,19196,87.52,338,768,0.428,99.354,35.34,58.38,56.24,3,0,1.82,normal baseline
2022-08-19,analytics-pipeline,prod,470879,18336,86.68,395,770,0.034,99.433,33.27,59.3,42.63,6,0,0.96,release week
2022-08-19,search-recommendations,prod,481394,15971,88.55,416,940,0.516,99.337,48.06,61.14,56.93,3,0,2.22,normal baseline
2022-08-26,checkout-api,prod,867733,30072,88.09,359,689,0.078,99.424,56.26,49.73,63.8,7,0,0.99,database pressure
2022-08-26,cart-service,prod,883602,30699,87.29,335,710,0.02,99.436,43.01,60.39,30.26,0,0,0.79,normal baseline
2022-08-26,payment-orchestrator,prod,885819,32298,88.33,345,808,0.252,99.39,42.58,65.45,57.4,5,0,1.4,campaign traffic
2022-08-26,order-ledger,prod,466260,17257,86.97,302,701,0.352,99.37,36.2,56.18,49.94,3,0,1.55,database pressure
2022-08-26,inventory-reservation,prod,498243,18220,87.7,326,726,0.179,99.404,41.83,58.39,46.1,1,0,1.17,database pressure
2022-08-26,pricing-engine,prod,488645,17856,87.19,352,758,0.268,99.386,39.09,65.26,61.93,7,0,1.45,watch latency
2022-08-26,tax-service,prod,473274,16965,86.49,360,762,0.427,99.355,52.16,59.96,57.43,2,0,1.87,campaign traffic
2022-08-26,loyalty-service,prod,499533,19216,86.61,358,737,0.02,99.436,38.58,57.77,36.8,2,0,0.85,database pressure
2022-08-26,notification-service,prod,493447,16329,88.75,365,857,0.222,99.396,54.42,56.55,46.0,3,0,1.37,cache warmup
2022-08-26,auth-gateway,prod,496167,18571,87.46,299,576,0.214,99.397,31.63,43.15,44.51,5,0,1.2,database pressure
2022-08-26,analytics-pipeline,prod,485140,15848,87.42,433,866,0.421,99.356,52.44,52.43,54.85,6,0,2.01,database pressure
2022-08-26,search-recommendations,prod,481297,17395,85.99,401,830,0.475,99.345,42.52,52.0,58.2,0,0,2.08,incident review
2022-09-02,checkout-api,prod,884408,32508,85.74,365,838,0.391,99.362,37.96,65.27,50.66,5,0,1.79,incident review
2022-09-02,cart-service,prod,857088,29642,87.3,350,697,0.218,99.396,50.21,42.25,49.65,6,0,1.32,release week
2022-09-02,payment-orchestrator,prod,894132,33093,86.06,330,695,0.12,98.966,58.32,53.42,35.96,2,1,1.03,release week
2022-09-02,order-ledger,prod,479037,18802,87.91,319,755,0.02,99.436,51.57,59.44,27.52,0,0,0.76,incident review
2022-09-02,inventory-reservation,prod,479105,16580,88.27,362,692,0.535,99.333,45.02,43.23,44.38,2,0,2.14,normal baseline
2022-09-02,pricing-engine,prod,499569,19434,87.81,306,690,0.097,99.421,43.04,47.01,53.72,5,0,0.92,cache warmup
2022-09-02,tax-service,prod,469776,18005,87.08,353,709,0.142,99.412,29.41,53.02,59.38,0,0,1.14,watch latency
2022-09-02,loyalty-service,prod,470571,15723,86.79,363,717,0.27,99.386,58.49,61.69,54.52,2,0,1.48,database pressure
2022-09-02,notification-service,prod,471812,15781,87.22,340,640,0.576,99.325,31.41,63.37,36.53,2,0,2.2,incident review
2022-09-02,auth-gateway,prod,478855,18655,86.72,367,773,0.49,99.342,54.34,63.97,40.65,4,0,2.04,normal baseline
2022-09-02,analytics-pipeline,prod,493033,17060,88.7,368,710,0.286,99.383,38.9,43.19,34.86,7,0,1.53,cache warmup
2022-09-02,search-recommendations,prod,498194,17077,87.46,355,724,0.116,99.417,42.46,48.38,28.26,3,0,1.08,database pressure
2022-09-09,checkout-api,prod,850503,31362,86.24,341,723,0.049,99.43,58.38,63.29,36.24,3,0,0.88,campaign traffic
2022-09-09,cart-service,prod,836917,29213,86.57,354,831,0.372,99.366,29.22,56.12,33.54,4,0,1.72,cache warmup
2022-09-09,payment-orchestrator,prod,879352,32219,86.23,348,701,0.252,99.39,35.52,61.24,40.69,6,0,1.4,release week
2022-09-09,order-ledger,prod,483360,17238,88.12,292,648,0.356,99.369,51.9,53.85,42.8,0,0,1.54,incident review
2022-09-09,inventory-reservation,prod,472998,18680,87.83,353,751,0.36,99.368,49.76,55.5,54.48,2,0,1.68,cache warmup
2022-09-09,pricing-engine,prod,493056,19231,87.97,360,683,0.024,99.435,33.43,58.59,36.88,0,0,0.86,campaign traffic
2022-09-09,tax-service,prod,477223,17628,87.22,349,767,0.451,99.35,58.03,53.96,34.42,2,0,1.9,normal baseline
2022-09-09,loyalty-service,prod,484653,17049,87.1,284,593,0.268,99.386,48.08,64.17,33.89,3,0,1.3,campaign traffic
2022-09-09,notification-service,prod,468058,17533,87.52,360,827,0.362,99.368,57.21,59.66,52.44,3,0,1.71,cache warmup
2022-09-09,auth-gateway,prod,495719,17574,87.18,283,594,0.241,99.392,46.24,47.44,47.15,1,0,1.23,cache warmup
2022-09-09,analytics-pipeline,prod,475825,18577,86.62,439,816,0.095,99.421,46.32,57.99,31.18,1,0,1.21,database pressure
2022-09-09,search-recommendations,prod,482926,17459,85.72,478,967,0.18,99.404,53.86,47.58,64.27,5,0,1.51,campaign traffic
2022-09-16,checkout-api,prod,859906,30748,85.97,325,618,0.716,99.297,30.68,55.1,37.99,0,0,2.51,campaign traffic
2022-09-16,cart-service,prod,875709,32433,88.29,364,800,0.116,99.417,41.89,41.52,28.57,0,0,1.1,database pressure
2022-09-16,payment-orchestrator,prod,844311,28802,86.95,294,665,0.114,99.417,31.64,51.54,35.89,4,0,0.94,database pressure
2022-09-16,order-ledger,prod,473443,17673,86.38,363,685,0.396,99.361,56.5,59.67,40.98,5,0,1.8,normal baseline
2022-09-16,inventory-reservation,prod,487852,16734,87.23,324,638,0.404,99.359,37.1,51.12,45.59,4,0,1.73,normal baseline
2022-09-16,pricing-engine,prod,488997,18473,88.74,327,700,0.614,99.317,30.09,64.62,61.95,0,0,2.26,watch latency
2022-09-16,tax-service,prod,497094,16904,86.13,305,713,0.02,99.436,49.6,64.58,63.53,3,0,0.73,watch latency
2022-09-16,loyalty-service,prod,473742,18292,87.47,349,687,0.438,99.352,43.19,46.69,38.04,4,0,1.87,incident review
2022-09-16,notification-service,prod,493897,19109,87.52,316,697,0.125,99.415,35.87,43.5,53.91,0,0,1.02,release week
2022-09-16,auth-gateway,prod,495789,19037,88.09,334,645,0.351,99.37,45.65,59.6,47.16,6,0,1.62,campaign traffic
2022-09-16,analytics-pipeline,prod,478599,18487,85.83,404,921,0.368,99.366,38.76,51.38,42.38,2,0,1.82,watch latency
2022-09-16,search-recommendations,prod,488179,18338,85.64,363,796,0.357,99.369,53.35,47.03,53.97,1,0,1.7,incident review
2022-09-23,checkout-api,prod,864250,32489,87.67,286,572,0.328,99.374,52.82,49.22,57.39,2,0,1.46,release week
2022-09-23,cart-service,prod,900703,31905,86.35,339,643,0.142,98.962,49.6,61.8,50.04,0,1,1.11,incident review
2022-09-23,payment-orchestrator,prod,891860,30794,86.28,347,715,0.184,99.403,49.82,53.76,52.61,1,0,1.23,cache warmup
2022-09-23,order-ledger,prod,475746,16924,88.27,308,644,0.609,99.318,38.01,55.07,33.38,7,0,2.21,cache warmup
2022-09-23,inventory-reservation,prod,473883,18702,88.7,347,704,0.464,99.347,36.73,61.26,64.76,7,0,1.93,normal baseline
2022-09-23,pricing-engine,prod,462695,16411,88.72,308,693,0.598,99.32,49.41,44.38,54.54,2,0,2.18,incident review
2022-09-23,tax-service,prod,490414,17187,86.69,316,706,0.398,99.36,30.88,53.88,41.82,1,0,1.7,cache warmup
2022-09-23,loyalty-service,prod,488331,17857,88.57,353,696,0.061,99.428,52.96,58.12,48.31,0,0,0.94,campaign traffic
2022-09-23,notification-service,prod,464925,17775,87.83,354,778,0.513,99.337,30.37,53.71,41.21,7,0,2.07,database pressure
2022-09-23,auth-gateway,prod,486943,16846,86.03,338,668,0.269,99.386,55.95,39.79,41.01,2,0,1.42,release week
2022-09-23,analytics-pipeline,prod,493510,17195,87.35,488,1027,0.27,99.386,32.95,46.25,34.36,2,0,1.76,incident review
2022-09-23,search-recommendations,prod,490577,19066,86.0,443,949,0.271,99.386,35.57,42.21,30.33,4,0,1.66,database pressure
2022-09-30,checkout-api,prod,852424,31080,87.46,275,528,0.16,99.408,34.86,64.24,35.54,6,0,1.01,normal baseline
2022-09-30,cart-service,prod,850066,29605,88.63,348,734,0.383,99.363,53.77,63.16,38.58,0,0,1.73,watch latency
2022-09-30,payment-orchestrator,prod,843976,28963,88.13,296,678,0.039,99.432,33.97,46.7,64.8,6,0,0.76,campaign traffic
2022-09-30,order-ledger,prod,480724,17185,88.08,337,711,0.243,98.941,44.76,52.14,39.5,3,1,1.36,normal baseline
2022-09-30,inventory-reservation,prod,474740,15540,86.07,361,760,0.296,98.931,29.22,64.1,60.91,4,1,1.54,normal baseline
2022-09-30,pricing-engine,prod,497177,18298,86.72,349,792,0.424,99.355,32.6,57.73,36.4,6,0,1.83,watch latency
2022-09-30,tax-service,prod,469363,17844,88.86,294,619,0.257,99.389,53.17,51.43,58.58,1,0,1.3,incident review
2022-09-30,loyalty-service,prod,493752,19104,87.51,307,589,0.302,99.38,28.12,41.12,40.99,3,0,1.44,normal baseline
2022-09-30,notification-service,prod,470774,17910,85.97,282,569,0.62,99.316,46.71,58.49,57.12,7,0,2.18,cache warmup
2022-09-30,auth-gateway,prod,498518,16707,86.08,358,815,0.248,99.39,29.24,60.57,62.65,6,0,1.42,release week
2022-09-30,analytics-pipeline,prod,475990,16795,87.86,331,699,0.165,99.407,44.84,63.12,47.23,0,0,1.15,normal baseline
2022-09-30,search-recommendations,prod,479655,17847,85.87,430,960,0.206,99.399,55.04,63.84,58.24,4,0,1.47,normal baseline
2022-10-07,checkout-api,prod,859581,32311,85.7,349,698,0.162,98.958,45.69,48.2,64.55,0,1,1.18,release week
2022-10-07,cart-service,prod,834463,31322,87.25,353,672,0.379,98.914,41.56,41.9,27.02,1,1,1.73,release week
2022-10-07,payment-orchestrator,prod,844830,29403,88.11,285,691,0.16,99.408,31.2,40.88,51.85,4,0,1.03,database pressure
2022-10-07,order-ledger,prod,489529,18313,88.25,277,598,0.02,99.436,39.57,43.94,36.09,0,0,0.67,cache warmup
2022-10-07,inventory-reservation,prod,484501,18307,85.75,350,737,0.196,99.401,50.18,46.12,50.76,4,0,1.27,incident review
2022-10-07,pricing-engine,prod,474560,17297,88.32,352,831,0.041,98.982,54.74,50.25,51.76,0,1,0.89,incident review
2022-10-07,tax-service,prod,475274,17784,88.11,338,719,0.505,99.339,51.52,49.88,52.96,3,0,2.01,release week
2022-10-07,loyalty-service,prod,478959,16028,86.91,321,688,0.588,99.322,53.81,60.01,31.46,1,0,2.18,normal baseline
2022-10-07,notification-service,prod,465970,17676,87.63,291,638,0.064,99.427,56.01,40.61,35.17,6,0,0.81,cache warmup
2022-10-07,auth-gateway,prod,475432,18230,86.53,329,623,0.487,99.343,39.04,57.18,52.76,4,0,1.95,incident review
2022-10-07,analytics-pipeline,prod,488849,18965,88.44,404,875,0.095,99.421,50.18,50.27,40.91,6,0,1.13,incident review
2022-10-07,search-recommendations,prod,478548,15912,88.77,325,693,0.276,99.385,56.2,60.2,56.75,0,0,1.41,normal baseline
2022-10-14,checkout-api,prod,881276,32912,88.04,306,578,0.538,99.332,35.32,44.44,63.91,1,0,2.02,release week
2022-10-14,cart-service,prod,833691,29659,85.77,291,663,0.418,99.356,47.35,43.42,41.31,4,0,1.69,database pressure
2022-10-14,payment-orchestrator,prod,880864,32423,88.09,339,786,0.293,99.381,52.95,52.0,62.35,5,0,1.49,cache warmup
2022-10-14,order-ledger,prod,479871,17924,88.06,305,610,0.483,99.343,57.55,47.7,39.92,7,0,1.89,campaign traffic
2022-10-14,inventory-reservation,prod,486619,16068,87.5,321,746,0.451,98.9,33.42,46.04,48.2,6,1,1.84,cache warmup
2022-10-14,pricing-engine,prod,468319,18176,86.72,355,831,0.321,99.376,54.58,42.99,41.15,2,0,1.59,normal baseline
2022-10-14,tax-service,prod,493758,17303,85.95,307,655,0.336,99.373,29.62,59.64,47.62,3,0,1.52,release week
2022-10-14,loyalty-service,prod,462102,17508,88.2,339,718,0.068,99.426,39.07,40.6,40.29,1,0,0.92,watch latency
2022-10-14,notification-service,prod,478379,18732,86.66,295,574,0.284,99.383,57.47,40.85,40.39,3,0,1.37,incident review
2022-10-14,auth-gateway,prod,494010,19091,86.31,295,581,0.268,99.386,50.14,45.97,54.04,1,0,1.32,release week
2022-10-14,analytics-pipeline,prod,469337,17048,88.26,387,830,0.02,99.436,49.84,44.93,34.83,6,0,0.91,incident review
2022-10-14,search-recommendations,prod,492234,18506,87.33,413,838,0.586,99.323,33.0,52.39,52.9,0,0,2.38,normal baseline
2022-10-21,checkout-api,prod,838456,28792,86.66,289,708,0.308,99.378,42.65,57.77,59.3,6,0,1.41,watch latency
2022-10-21,cart-service,prod,836199,29635,88.76,302,602,0.226,99.395,44.06,61.67,31.17,2,0,1.24,campaign traffic
2022-10-21,payment-orchestrator,prod,854064,31445,88.84,351,759,0.36,99.368,42.87,41.64,45.18,1,0,1.68,watch latency
2022-10-21,order-ledger,prod,462888,16373,86.29,359,705,0.125,99.415,41.61,62.95,62.47,0,0,1.11,campaign traffic
2022-10-21,inventory-reservation,prod,483505,18653,86.93,361,716,0.02,99.436,35.37,51.61,52.58,5,0,0.85,database pressure
2022-10-21,pricing-engine,prod,468332,17762,87.05,358,680,0.365,99.367,44.88,46.59,57.08,3,0,1.71,incident review
2022-10-21,tax-service,prod,488672,18658,88.9,280,565,0.359,99.368,35.19,62.45,33.84,1,0,1.52,database pressure
2022-10-21,loyalty-service,prod,464178,17623,87.6,299,597,0.02,99.436,48.48,61.08,50.75,2,0,0.71,normal baseline
2022-10-21,notification-service,prod,480252,17970,86.6,279,618,0.082,99.424,42.6,54.51,53.61,2,0,0.82,release week
2022-10-21,auth-gateway,prod,499972,18334,86.57,273,533,0.233,99.393,48.13,59.44,51.45,6,0,1.19,database pressure
2022-10-21,analytics-pipeline,prod,499639,18030,86.48,380,868,0.297,99.381,40.97,57.27,51.0,4,0,1.59,release week
2022-10-21,search-recommendations,prod,466577,16017,85.59,379,725,0.486,99.343,35.2,46.75,32.57,6,0,2.06,watch latency
2022-10-28,checkout-api,prod,868041,31186,88.48,368,777,0.188,99.402,56.64,58.65,50.04,5,0,1.29,campaign traffic
2022-10-28,cart-service,prod,899737,30852,86.33,300,595,0.165,99.407,38.97,45.08,58.47,0,0,1.08,campaign traffic
2022-10-28,payment-orchestrator,prod,902865,32121,88.14,290,654,0.11,99.418,52.27,40.59,48.17,0,0,0.92,database pressure
2022-10-28,order-ledger,prod,477444,16467,86.11,350,762,0.246,99.391,46.82,41.41,58.17,7,0,1.39,normal baseline
2022-10-28,inventory-reservation,prod,467434,18160,88.9,301,565,0.398,99.36,28.92,42.89,55.88,3,0,1.66,cache warmup
2022-10-28,pricing-engine,prod,493056,17092,86.37,333,735,0.234,98.943,52.11,59.11,27.54,0,1,1.33,incident review
2022-10-28,tax-service,prod,487291,16429,88.39,314,681,0.229,99.394,48.72,49.4,27.24,1,0,1.27,watch latency
2022-10-28,loyalty-service,prod,462651,17893,87.19,321,625,0.071,99.426,32.14,53.66,48.72,2,0,0.89,release week
2022-10-28,notification-service,prod,465772,17673,86.5,349,764,0.226,99.395,53.73,63.43,49.05,6,0,1.34,database pressure
2022-10-28,auth-gateway,prod,500031,18056,86.07,287,669,0.308,99.378,40.54,60.53,36.94,0,0,1.41,watch latency
2022-10-28,analytics-pipeline,prod,483015,17368,86.69,420,924,0.201,99.4,47.32,45.56,60.04,4,0,1.44,normal baseline
2022-10-28,search-recommendations,prod,500720,17645,86.87,440,910,0.202,99.4,37.43,51.05,64.24,0,0,1.48,release week
2022-11-04,checkout-api,prod,1264563,45723,88.75,352,658,0.342,99.372,30.83,42.29,30.89,5,0,1.64,incident review
2022-11-04,cart-service,prod,1270281,46771,85.65,334,646,0.413,99.357,51.7,51.81,59.35,0,0,1.77,normal baseline
2022-11-04,payment-orchestrator,prod,1279727,47386,86.23,406,783,0.343,99.371,56.19,51.34,64.99,1,0,1.76,campaign traffic
2022-11-04,order-ledger,prod,695250,25962,86.75,340,664,0.135,99.413,45.03,48.47,48.65,1,0,1.09,normal baseline
2022-11-04,inventory-reservation,prod,677413,24410,88.16,320,773,0.45,99.35,47.46,62.74,49.56,6,0,1.84,normal baseline
2022-11-04,pricing-engine,prod,710092,24698,85.85,364,785,0.18,99.404,40.17,47.86,64.24,6,0,1.26,normal baseline
2022-11-04,tax-service,prod,707737,26867,87.61,356,717,0.661,99.308,30.65,59.11,29.44,7,0,2.44,release week
2022-11-04,loyalty-service,prod,721042,26008,87.0,371,715,0.548,99.33,57.26,50.12,53.87,2,0,2.19,cache warmup
2022-11-04,notification-service,prod,700390,26005,87.56,334,666,0.051,99.43,52.32,54.41,49.34,6,0,0.87,watch latency
2022-11-04,auth-gateway,prod,694660,26285,86.09,338,661,0.622,99.316,42.59,61.92,44.21,4,0,2.31,cache warmup
2022-11-04,analytics-pipeline,prod,682761,23031,85.53,425,853,0.413,99.357,39.07,45.03,40.45,7,0,1.98,watch latency
2022-11-04,search-recommendations,prod,695524,25718,87.06,504,937,0.27,99.386,39.8,53.82,43.97,7,0,1.8,release week
2022-11-11,checkout-api,prod,1238126,45764,86.69,411,774,0.584,99.323,46.83,52.31,28.31,3,0,2.37,normal baseline
2022-11-11,cart-service,prod,1229910,45525,87.83,364,715,0.263,99.387,54.96,56.66,34.58,3,0,1.47,normal baseline
2022-11-11,payment-orchestrator,prod,1298493,46686,88.39,358,831,0.218,98.946,56.47,47.57,38.09,2,1,1.34,campaign traffic
2022-11-11,order-ledger,prod,685977,24164,87.6,331,634,0.744,99.291,32.04,54.26,42.93,4,0,2.59,campaign traffic
2022-11-11,inventory-reservation,prod,709957,27109,88.56,319,725,0.66,99.308,41.72,53.85,60.73,0,0,2.36,normal baseline
2022-11-11,pricing-engine,prod,705010,24207,86.7,367,689,0.379,99.364,53.17,58.1,63.72,4,0,1.76,database pressure
2022-11-11,tax-service,prod,721361,25879,86.74,378,873,0.345,99.371,33.51,56.3,29.31,3,0,1.7,normal baseline
2022-11-11,loyalty-service,prod,726109,26881,88.21,353,721,0.051,99.43,34.31,48.99,30.77,5,0,0.91,cache warmup
2022-11-11,notification-service,prod,691971,25913,86.2,381,792,0.47,99.346,50.16,48.11,45.76,3,0,2.02,normal baseline
2022-11-11,auth-gateway,prod,694109,25041,86.59,404,816,0.157,99.409,29.98,51.93,64.47,6,0,1.29,campaign traffic
2022-11-11,analytics-pipeline,prod,694793,23631,88.54,448,889,0.125,99.415,50.38,47.84,51.64,7,0,1.31,normal baseline
2022-11-11,search-recommendations,prod,724486,26481,86.89,472,897,0.293,99.381,32.16,47.39,63.89,7,0,1.78,database pressure
2022-11-18,checkout-api,prod,1212705,43941,86.38,399,810,0.342,99.372,45.45,50.99,58.78,4,0,1.74,cache warmup
2022-11-18,cart-service,prod,1230056,42609,86.09,361,807,0.69,99.302,40.28,62.37,37.94,2,0,2.53,incident review
2022-11-18,payment-orchestrator,prod,1225468,43610,88.24,354,750,0.322,98.926,48.89,66.16,42.52,1,1,1.59,normal baseline
2022-11-18,order-ledger,prod,717941,25251,86.45,409,790,0.099,99.42,51.25,57.54,60.31,2,0,1.16,normal baseline
